time_ps,RMSD_conformation_A,heavy_geometric_radius_A,series,included
7470.0,1.1587604,5.048547,replica_02_seed20260922,True
7480.0,1.7521212,5.545778,replica_02_seed20260922,True
7490.0,1.8698133,5.5986776,replica_02_seed20260922,True
7500.0,1.7563398,5.41449,replica_02_seed20260922,True
7510.0,2.0917108,5.581851,replica_02_seed20260922,True
7520.0,2.1985962,5.611727,replica_02_seed20260922,True
7530.0,1.9105266,5.543623,replica_02_seed20260922,True
7540.0,1.8441007,5.5349374,replica_02_seed20260922,True
7550.0,1.8532385,5.5035496,replica_02_seed20260922,True
7560.0,2.0298252,5.576291,replica_02_seed20260922,True
7570.0,1.9013264,5.5915413,replica_02_seed20260922,True
7580.0,1.773747,5.451694,replica_02_seed20260922,True
7590.0,1.6055431,5.4886312,replica_02_seed20260922,True
7600.0,2.221594,5.469485,replica_02_seed20260922,True
7610.0,2.1878967,5.5525684,replica_02_seed20260922,True
7620.0,2.2336342,5.628099,replica_02_seed20260922,True
7630.0,2.1351686,5.6041174,replica_02_seed20260922,True
7640.0,2.1381502,5.5826373,replica_02_seed20260922,True
7650.0,2.2280412,5.5938435,replica_02_seed20260922,True
7660.0,2.0694494,5.6403594,replica_02_seed20260922,True
7670.0,1.8352604,5.494975,replica_02_seed20260922,True
7680.0,1.8453604,5.5213237,replica_02_seed20260922,True
7690.0,2.1167603,5.612812,replica_02_seed20260922,True
7700.0,2.2384565,5.467455,replica_02_seed20260922,True
7710.0,2.2188165,5.3509355,replica_02_seed20260922,True
7720.0,1.8344946,5.5187454,replica_02_seed20260922,True
7730.0,1.5931504,5.570745,replica_02_seed20260922,True
7740.0,1.6365616,5.283239,replica_02_seed20260922,True
7750.0,1.6165556,5.611727,replica_02_seed20260922,True
7760.0,1.8786298,5.5661716,replica_02_seed20260922,True
7770.0,1.6736052,5.507484,replica_02_seed20260922,True
7780.0,1.5937548,5.593603,replica_02_seed20260922,True
7790.0,1.4898155,5.5249076,replica_02_seed20260922,True
7800.0,1.4081385,5.505,replica_02_seed20260922,True
7810.0,1.577685,5.538127,replica_02_seed20260922,True
7820.0,1.5637548,5.464766,replica_02_seed20260922,True
7830.0,1.8757703,5.418948,replica_02_seed20260922,True
7840.0,1.4437435,5.444745,replica_02_seed20260922,True
7850.0,1.5341256,5.572961,replica_02_seed20260922,True
7860.0,1.5183355,5.5248413,replica_02_seed20260922,True
7870.0,1.6609393,5.5751657,replica_02_seed20260922,True
7880.0,1.9383639,5.581888,replica_02_seed20260922,True
7890.0,1.602009,5.5207186,replica_02_seed20260922,True
7900.0,1.6001308,5.5485353,replica_02_seed20260922,True
7910.0,1.8209709,5.3986077,replica_02_seed20260922,True
7920.0,1.6190963,5.4403024,replica_02_seed20260922,True
7930.0,1.5246974,5.492673,replica_02_seed20260922,True
7940.0,1.6920985,5.491142,replica_02_seed20260922,True
7950.0,1.6689775,5.579956,replica_02_seed20260922,True
7960.0,1.6219504,5.560639,replica_02_seed20260922,True
7970.0,1.5905962,5.554511,replica_02_seed20260922,True
7980.0,1.4936788,5.5893736,replica_02_seed20260922,True
7990.0,1.691706,5.5809474,replica_02_seed20260922,True
8000.0,1.5483902,5.4874916,replica_02_seed20260922,True
8010.0,1.4640211,5.500288,replica_02_seed20260922,True
8020.0,1.6044182,5.603907,replica_02_seed20260922,True
8030.0,1.694282,5.498622,replica_02_seed20260922,True
8040.0,1.6368228,5.5785656,replica_02_seed20260922,True
8050.0,1.7720021,5.6216917,replica_02_seed20260922,True
8060.0,2.0249457,5.533957,replica_02_seed20260922,True
8070.0,1.6177115,5.547942,replica_02_seed20260922,True
8080.0,1.6641916,5.4359813,replica_02_seed20260922,True
8090.0,1.716742,5.6302,replica_02_seed20260922,True
8100.0,1.9064825,5.527435,replica_02_seed20260922,True
8110.0,1.6894137,5.577389,replica_02_seed20260922,True
8120.0,1.9684265,5.5237103,replica_02_seed20260922,True
8130.0,1.9518714,5.552417,replica_02_seed20260922,True
8140.0,2.090107,5.546157,replica_02_seed20260922,True
8150.0,2.1852872,5.614398,replica_02_seed20260922,True
8160.0,2.1451516,5.5906076,replica_02_seed20260922,True
8170.0,2.1440303,5.540364,replica_02_seed20260922,True
8180.0,2.2061236,5.602581,replica_02_seed20260922,True
8190.0,2.178162,5.659216,replica_02_seed20260922,True
8200.0,2.1929152,5.6269608,replica_02_seed20260922,True
8210.0,2.1380029,5.631523,replica_02_seed20260922,True
8220.0,2.2473164,5.5561953,replica_02_seed20260922,True
8230.0,1.8353384,5.569634,replica_02_seed20260922,True
8240.0,1.7199463,5.506254,replica_02_seed20260922,True
8250.0,1.6338603,5.5484014,replica_02_seed20260922,True
8260.0,1.2983214,5.497322,replica_02_seed20260922,True
8270.0,1.7208589,5.564771,replica_02_seed20260922,True
8280.0,1.4201773,5.1853685,replica_02_seed20260922,True
8290.0,1.717329,5.4220133,replica_02_seed20260922,True
8300.0,1.7791681,5.3547697,replica_02_seed20260922,True
8310.0,2.5946617,5.4606,replica_02_seed20260922,True
8320.0,2.131159,5.4255524,replica_02_seed20260922,True
8330.0,2.0362885,5.3513527,replica_02_seed20260922,True
8340.0,2.4554207,5.3146453,replica_02_seed20260922,True
8350.0,1.3315816,5.306661,replica_02_seed20260922,True
8360.0,1.3475596,5.353399,replica_02_seed20260922,True
8370.0,1.8611609,5.279961,replica_02_seed20260922,True
8380.0,1.8520675,5.4412613,replica_02_seed20260922,True
8390.0,2.200254,5.4899383,replica_02_seed20260922,True
8400.0,2.2431474,5.483652,replica_02_seed20260922,True
8410.0,1.5690942,5.2844706,replica_02_seed20260922,True
8420.0,1.888768,5.283962,replica_02_seed20260922,True
8430.0,1.9679806,5.3383994,replica_02_seed20260922,True
8440.0,1.4995794,5.3787613,replica_02_seed20260922,True
8450.0,1.5725265,5.445678,replica_02_seed20260922,True
8460.0,1.9966512,5.440841,replica_02_seed20260922,True
8470.0,2.7579327,5.379879,replica_02_seed20260922,True
8480.0,2.6160953,5.421452,replica_02_seed20260922,True
8490.0,2.7148027,5.4015565,replica_02_seed20260922,True
8500.0,2.605317,5.4486046,replica_02_seed20260922,True
8510.0,2.0569112,5.420635,replica_02_seed20260922,True
8520.0,2.5593758,5.462205,replica_02_seed20260922,True
8530.0,2.6164737,5.3268867,replica_02_seed20260922,True
8540.0,2.5247872,5.4507475,replica_02_seed20260922,True
8550.0,2.4896612,5.386936,replica_02_seed20260922,True
8560.0,2.4873195,5.538266,replica_02_seed20260922,True
8570.0,2.4355907,5.468378,replica_02_seed20260922,True
8580.0,2.5035896,5.3632603,replica_02_seed20260922,True
8590.0,2.5124931,5.4687634,replica_02_seed20260922,True
8600.0,2.5745597,5.469509,replica_02_seed20260922,True
8610.0,2.5520997,5.3524218,replica_02_seed20260922,True
8620.0,2.488223,5.3852615,replica_02_seed20260922,True
8630.0,2.1565838,5.4165597,replica_02_seed20260922,True
8640.0,2.5641742,5.4188924,replica_02_seed20260922,True
8650.0,2.549794,5.541992,replica_02_seed20260922,True
8660.0,2.574327,5.406387,replica_02_seed20260922,True
8670.0,2.6190033,5.415531,replica_02_seed20260922,True
8680.0,2.6134005,5.360327,replica_02_seed20260922,True
8690.0,2.569541,5.326254,replica_02_seed20260922,True
8700.0,2.5740557,5.418172,replica_02_seed20260922,True
8710.0,2.634315,5.3222823,replica_02_seed20260922,True
8720.0,2.5112476,5.413845,replica_02_seed20260922,True
8730.0,2.741184,5.346442,replica_02_seed20260922,True
8740.0,2.377898,5.1922197,replica_02_seed20260922,True
8750.0,2.072276,5.5028305,replica_02_seed20260922,True
8760.0,1.715979,5.377188,replica_02_seed20260922,True
8770.0,1.5550727,5.499034,replica_02_seed20260922,True
8780.0,1.4827702,5.5952396,replica_02_seed20260922,True
8790.0,1.4599919,5.3018613,replica_02_seed20260922,True
8800.0,1.4180996,5.528884,replica_02_seed20260922,True
8810.0,1.5603867,5.457244,replica_02_seed20260922,True
8820.0,1.5148329,5.4410734,replica_02_seed20260922,True
8830.0,1.7484324,5.4428844,replica_02_seed20260922,True
8840.0,1.4035392,5.4058456,replica_02_seed20260922,True
8850.0,1.5222685,5.381634,replica_02_seed20260922,True
8860.0,1.7674469,5.4938946,replica_02_seed20260922,True
8870.0,1.9007646,5.4896755,replica_02_seed20260922,True
8880.0,1.8363409,5.468559,replica_02_seed20260922,True
8890.0,1.5295143,5.39556,replica_02_seed20260922,True
8900.0,1.3284744,5.5152597,replica_02_seed20260922,True
8910.0,1.6446108,5.361725,replica_02_seed20260922,True
8920.0,1.4537165,5.4498315,replica_02_seed20260922,True
8930.0,1.4331067,5.4392505,replica_02_seed20260922,True
8940.0,1.2845021,5.292411,replica_02_seed20260922,True
8950.0,1.8735803,5.4595556,replica_02_seed20260922,True
8960.0,1.963029,5.4433446,replica_02_seed20260922,True
8970.0,1.6508529,5.421545,replica_02_seed20260922,True
8980.0,2.321748,5.4233956,replica_02_seed20260922,True
8990.0,2.6169417,5.3894954,replica_02_seed20260922,True
9000.0,2.8167458,5.2193766,replica_02_seed20260922,True
9010.0,2.5270555,5.445902,replica_02_seed20260922,True
9020.0,2.507855,5.5073285,replica_02_seed20260922,True
9030.0,2.5802634,5.3968806,replica_02_seed20260922,True
9040.0,2.5687697,5.446077,replica_02_seed20260922,True
9050.0,2.3423193,5.4966903,replica_02_seed20260922,True
9060.0,2.558442,5.4415984,replica_02_seed20260922,True
9070.0,2.7121546,5.21977,replica_02_seed20260922,True
9080.0,2.6141248,5.4297633,replica_02_seed20260922,True
9090.0,2.2484293,5.3353624,replica_02_seed20260922,True
9100.0,2.6569448,5.489223,replica_02_seed20260922,True
9110.0,2.6305327,5.422172,replica_02_seed20260922,True
9120.0,2.5307727,5.295298,replica_02_seed20260922,True
9130.0,2.5275378,5.450243,replica_02_seed20260922,True
9140.0,2.0134761,5.296625,replica_02_seed20260922,True
9150.0,2.5101614,5.4453583,replica_02_seed20260922,True
9160.0,2.3784258,5.447445,replica_02_seed20260922,True
9170.0,2.6248791,5.434151,replica_02_seed20260922,True
9180.0,2.566442,5.4158545,replica_02_seed20260922,True
9190.0,2.2693276,5.5463295,replica_02_seed20260922,True
9200.0,2.5756571,5.5472636,replica_02_seed20260922,True
9210.0,2.2836652,5.4367905,replica_02_seed20260922,True
9220.0,2.604466,5.251181,replica_02_seed20260922,True
9230.0,2.398547,5.462215,replica_02_seed20260922,True
9240.0,2.5881135,5.3605146,replica_02_seed20260922,True
9250.0,2.4911387,5.4285774,replica_02_seed20260922,True
9260.0,2.594279,5.453877,replica_02_seed20260922,True
9270.0,2.6093986,5.2759056,replica_02_seed20260922,True
9280.0,2.598545,5.569807,replica_02_seed20260922,True
9290.0,2.6317487,5.426293,replica_02_seed20260922,True
9300.0,2.5920134,5.346485,replica_02_seed20260922,True
9310.0,2.3349266,5.543233,replica_02_seed20260922,True
9320.0,2.0406528,5.44965,replica_02_seed20260922,True
9330.0,2.1125329,5.5556116,replica_02_seed20260922,True
9340.0,2.3037865,5.399618,replica_02_seed20260922,True
9350.0,2.5626826,5.4216604,replica_02_seed20260922,True
9360.0,2.533579,5.3971486,replica_02_seed20260922,True
9370.0,2.6386352,5.3355575,replica_02_seed20260922,True
9380.0,2.67329,5.297549,replica_02_seed20260922,True
9390.0,2.556387,5.39682,replica_02_seed20260922,True
9400.0,2.55683,5.395329,replica_02_seed20260922,True
9410.0,2.3144505,5.425515,replica_02_seed20260922,True
9420.0,2.3963995,5.487661,replica_02_seed20260922,True
9430.0,2.418559,5.4325933,replica_02_seed20260922,True
9440.0,2.6268744,5.382273,replica_02_seed20260922,True
9450.0,2.54673,5.468492,replica_02_seed20260922,True
9460.0,2.477402,5.2812653,replica_02_seed20260922,True
9470.0,2.3489816,5.4664288,replica_02_seed20260922,True
9480.0,2.4794536,5.500202,replica_02_seed20260922,True
9490.0,2.5376925,5.4445214,replica_02_seed20260922,True
9500.0,2.5749419,5.428224,replica_02_seed20260922,True
9510.0,2.572916,5.40429,replica_02_seed20260922,True
9520.0,2.5836363,5.5853615,replica_02_seed20260922,True
9530.0,2.6687405,5.385684,replica_02_seed20260922,True
9540.0,2.3111076,5.351822,replica_02_seed20260922,True
9550.0,2.4286954,5.32975,replica_02_seed20260922,True
9560.0,2.6317344,5.4191375,replica_02_seed20260922,True
9570.0,2.4796202,5.3323956,replica_02_seed20260922,True
9580.0,2.5873568,5.4770145,replica_02_seed20260922,True
9590.0,2.562716,5.161273,replica_02_seed20260922,True
9600.0,2.5108483,5.375135,replica_02_seed20260922,True
9610.0,2.5722723,5.4513793,replica_02_seed20260922,True
9620.0,2.4830697,5.441881,replica_02_seed20260922,True
9630.0,2.6038027,5.4058833,replica_02_seed20260922,True
9640.0,2.5105774,5.4841595,replica_02_seed20260922,True
9650.0,2.6544237,5.5151486,replica_02_seed20260922,True
9660.0,2.6655502,5.414548,replica_02_seed20260922,True
9670.0,2.1179056,5.460859,replica_02_seed20260922,True
9680.0,1.7342478,5.3156834,replica_02_seed20260922,True
9690.0,2.0782099,5.4088573,replica_02_seed20260922,True
9700.0,2.431162,5.4641557,replica_02_seed20260922,True
9710.0,2.5324345,5.4345818,replica_02_seed20260922,True
9720.0,2.4401762,5.367078,replica_02_seed20260922,True
9730.0,2.4452672,5.4085817,replica_02_seed20260922,True
9740.0,2.1957445,5.4927263,replica_02_seed20260922,True
9750.0,2.0175145,5.546012,replica_02_seed20260922,True
9760.0,1.8136599,5.5789375,replica_02_seed20260922,True
9770.0,2.178664,5.3171444,replica_02_seed20260922,True
9780.0,2.0019484,5.5765395,replica_02_seed20260922,True
9790.0,2.1912794,5.5933247,replica_02_seed20260922,True
9800.0,2.0039005,5.5523596,replica_02_seed20260922,True
9810.0,1.8473954,5.4587326,replica_02_seed20260922,True
9820.0,1.9824909,5.5394564,replica_02_seed20260922,True
9830.0,1.725996,5.5668473,replica_02_seed20260922,True
9840.0,2.1551137,5.5691023,replica_02_seed20260922,True
9850.0,2.2066336,5.556392,replica_02_seed20260922,True
9860.0,1.9417787,5.554492,replica_02_seed20260922,True
9870.0,2.268428,5.4328294,replica_02_seed20260922,True
9880.0,2.3385549,5.5216985,replica_02_seed20260922,True
9890.0,1.5757536,5.6077566,replica_02_seed20260922,True
9900.0,1.6625595,5.564654,replica_02_seed20260922,True
9910.0,2.0513983,5.6760097,replica_02_seed20260922,True
9920.0,2.2524495,5.690849,replica_02_seed20260922,True
9930.0,1.893296,5.4840617,replica_02_seed20260922,True
9940.0,1.8772687,5.5850277,replica_02_seed20260922,True
9950.0,1.7419477,5.5717716,replica_02_seed20260922,True
9960.0,1.7642586,5.5348434,replica_02_seed20260922,True
9970.0,1.8960776,5.5599174,replica_02_seed20260922,True
9980.0,2.1418638,5.591958,replica_02_seed20260922,True
9990.0,1.9554398,5.495088,replica_02_seed20260922,True
10000.0,1.9773626,5.44529,replica_02_seed20260922,True
10.0,2.5730789,5.1546354,replica_03_seed20260923,False
20.0,2.4305632,5.288512,replica_03_seed20260923,False
30.0,2.3798778,5.3639574,replica_03_seed20260923,False
40.0,2.3218904,5.282587,replica_03_seed20260923,False
50.0,1.7095535,5.1459084,replica_03_seed20260923,False
60.0,0.98614925,5.1418996,replica_03_seed20260923,False
70.0,1.3804669,5.335488,replica_03_seed20260923,False
80.0,1.4224933,5.2732687,replica_03_seed20260923,False
90.0,0.7392434,5.0997314,replica_03_seed20260923,False
100.0,1.1586274,5.358915,replica_03_seed20260923,False
110.0,1.1730247,5.3334136,replica_03_seed20260923,False
120.0,1.596499,5.3132625,replica_03_seed20260923,False
130.0,1.0668008,5.3662066,replica_03_seed20260923,False
140.0,1.2637312,5.4440565,replica_03_seed20260923,False
150.0,1.2156667,5.3392134,replica_03_seed20260923,False
160.0,1.5216398,5.492303,replica_03_seed20260923,False
170.0,1.2890922,5.41429,replica_03_seed20260923,False
180.0,1.6611469,5.386985,replica_03_seed20260923,False
190.0,1.7760466,5.3991146,replica_03_seed20260923,False
200.0,2.107375,5.358462,replica_03_seed20260923,False
210.0,1.8218707,5.2810335,replica_03_seed20260923,False
220.0,1.671756,5.4135127,replica_03_seed20260923,False
230.0,1.8716162,5.3167577,replica_03_seed20260923,False
240.0,1.2840762,5.4454145,replica_03_seed20260923,False
250.0,0.93950355,5.1879954,replica_03_seed20260923,False
260.0,1.6881298,5.3979974,replica_03_seed20260923,False
270.0,1.5322409,5.321899,replica_03_seed20260923,False
280.0,1.8481481,5.256036,replica_03_seed20260923,False
290.0,1.9377718,5.3727765,replica_03_seed20260923,False
300.0,1.6425035,5.2623043,replica_03_seed20260923,False
310.0,1.7992122,5.3056054,replica_03_seed20260923,False
320.0,1.8136889,5.4215946,replica_03_seed20260923,False
330.0,1.2760812,5.2617316,replica_03_seed20260923,False
340.0,1.1809787,5.4045525,replica_03_seed20260923,False
350.0,1.3040774,5.308819,replica_03_seed20260923,False
360.0,1.4940279,5.3805723,replica_03_seed20260923,False
370.0,1.3943475,5.404814,replica_03_seed20260923,False
380.0,1.3933839,5.173592,replica_03_seed20260923,False
390.0,1.6126257,5.36463,replica_03_seed20260923,False
400.0,2.196814,5.2413254,replica_03_seed20260923,False
410.0,1.8104277,5.3913827,replica_03_seed20260923,False
420.0,1.9690504,5.374303,replica_03_seed20260923,False
430.0,1.3477883,5.4578447,replica_03_seed20260923,False
440.0,1.2763737,5.38621,replica_03_seed20260923,False
450.0,1.2502365,5.463929,replica_03_seed20260923,False
460.0,1.0983875,5.390518,replica_03_seed20260923,False
470.0,1.1101674,5.415709,replica_03_seed20260923,False
480.0,1.1435988,5.4196067,replica_03_seed20260923,False
490.0,1.48553,5.1889,replica_03_seed20260923,False
500.0,1.148716,5.320034,replica_03_seed20260923,False
510.0,1.5672678,5.311022,replica_03_seed20260923,False
520.0,1.2656817,5.3628674,replica_03_seed20260923,False
530.0,1.355622,5.3439355,replica_03_seed20260923,False
540.0,1.3180579,5.4353743,replica_03_seed20260923,False
550.0,1.4493692,5.4310083,replica_03_seed20260923,False
560.0,1.5678701,5.3770046,replica_03_seed20260923,False
570.0,2.1162286,5.37327,replica_03_seed20260923,False
580.0,1.9970977,5.336564,replica_03_seed20260923,False
590.0,1.9086139,5.2337956,replica_03_seed20260923,False
600.0,1.794392,5.3783903,replica_03_seed20260923,False
610.0,1.7300111,5.296821,replica_03_seed20260923,False
620.0,1.5533106,5.3059654,replica_03_seed20260923,False
630.0,1.6116784,5.2895684,replica_03_seed20260923,False
640.0,1.1129214,5.361021,replica_03_seed20260923,False
650.0,1.2347834,5.4624696,replica_03_seed20260923,False
660.0,1.4859695,5.180334,replica_03_seed20260923,False
670.0,1.1463169,5.410042,replica_03_seed20260923,False
680.0,1.0278894,5.3635893,replica_03_seed20260923,False
690.0,1.1153553,5.393894,replica_03_seed20260923,False
700.0,1.1652126,5.4401917,replica_03_seed20260923,False
710.0,1.2293237,5.3702316,replica_03_seed20260923,False
720.0,1.558954,5.386483,replica_03_seed20260923,False
730.0,1.7104383,5.4192786,replica_03_seed20260923,False
740.0,1.4715471,5.407104,replica_03_seed20260923,False
750.0,1.2203059,5.189063,replica_03_seed20260923,False
760.0,1.23563,5.2535896,replica_03_seed20260923,False
770.0,2.0362854,5.4039264,replica_03_seed20260923,False
780.0,1.7725438,5.3440547,replica_03_seed20260923,False
790.0,1.5805998,5.230917,replica_03_seed20260923,False
800.0,1.1767287,5.3503914,replica_03_seed20260923,False
810.0,1.1429843,5.297533,replica_03_seed20260923,False
820.0,1.222366,5.31355,replica_03_seed20260923,False
830.0,1.1638396,5.3169274,replica_03_seed20260923,False
840.0,1.1987983,5.4886637,replica_03_seed20260923,False
850.0,1.2491783,5.2905345,replica_03_seed20260923,False
